'A Feed','D Feed','E Feed','A and C Feed','Recycle Flow','Reactor Feed Rate','Reactor Pressure','Reactor Level','Reactor Temperature','Purge Rate','Product Sep Temp','Product Sep Level','Product Sep Pressure','Product Sep Underflow','Stripper Level','Stripper Pressure','Stripper Underflow','Stripper Temp','Stripper Steam Flow','Compressor Work','Reactor Coolant Temp','Separator Coolant Temp','Component A to Reactor','Component B to Reactor','Component C to Reactor','Component D to Reactor','Component E to Reactor','Component F to Reactor','Component A in Purge','Component B in Purge','Component C in Purge','Component D in Purge','Component E in Purge','Component F in Purge','Component G in Purge','Component H in Purge','Component D in Product','Component E in Product','Component F in Product','Component G in Product','Component H in Product'
0.433538797,3610.621378,4436.79689,9.114389466,31.32011776,46.82522814,2790.230374,65.53254351,122.9242704,0.269240698,91.23701331,48.42527331,2695.108111,25.05981854,46.36972636,3320.47646,22.840082,65.96146535,0.210424174,265.0689167,102.5796712,90.89408107,30.20557792,14.47359725,21.2094708,6.152777917,17.04264784,3.983227207,29.48192741,21.47639437,15.90749389,0.963073677,16.97524026,5.390440235,6.539052769,3.187225017,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.435284941,3617.523945,4446.898734,8.912157753,31.277016,46.71199618,2790.30633,65.40121646,122.9252762,0.265682686,91.2262596,49.31364052,2694.741284,24.9351123,48.23230403,3320.30362,22.6702397,65.98360442,-0.718514358,265.3525178,102.576576,90.84262388,30.20557792,14.47359725,21.2094708,6.152777917,17.04264784,3.983227207,29.48192741,21.47639437,15.90749389,0.963073677,16.97524026,5.390440235,6.539052769,3.187225017,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.434905878,3657.897314,4386.483973,9.087108686,31.455109,46.58286141,2789.307398,65.31290305,122.9297235,0.260448678,91.24283763,48.23604707,2694.7813,25.1603198,48.76640486,3319.385329,22.99455883,65.98734648,-0.066102574,264.7494324,102.5516018,90.82643248,30.20557792,14.47359725,21.2094708,6.152777917,17.04264784,3.983227207,29.48192741,21.47639437,15.90749389,0.963073677,16.97524026,5.390440235,6.539052769,3.187225017,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.435677505,3642.07899,4450.706692,9.031796436,31.41124369,46.7673632,2789.265891,65.00345968,122.9057218,0.256482213,91.25270131,47.70484906,2693.834927,25.02909285,48.19837771,3319.021798,22.89605945,65.97379061,1.269358089,265.321311,102.5521242,90.8772144,30.20557792,14.47359725,21.2094708,6.152777917,17.04264784,3.983227207,29.48192741,21.47639437,15.90749389,0.963073677,16.97524026,5.390440235,6.539052769,3.187225017,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.436961478,3637.068677,4411.972389,9.028480824,32.02430788,46.79021125,2789.141339,65.76067085,122.9170042,0.250203421,91.26225688,48.1683462,2694.637464,24.98446863,46.78337151,3318.647468,22.72536649,65.9915281,-1.631134849,265.3711144,102.5663281,91.09281864,30.20557792,14.47359725,21.2094708,6.152777917,17.04264784,3.983227207,29.48192741,21.47639437,15.90749389,0.963073677,16.97524026,5.390440235,6.539052769,3.187225017,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.437367992,3646.22504,4456.517608,9.104372047,31.45003188,46.52975475,2789.394846,64.76928181,122.9164245,0.248620379,91.28666735,48.92007908,2693.694559,25.48897474,46.30712903,3319.139667,22.78715574,65.98886591,-1.503218583,265.1971675,102.5408225,90.97178954,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.437664643,3639.712009,4447.089947,9.067870097,31.78186135,46.86288303,2788.911748,65.50594359,122.9135078,0.244027171,91.29350172,48.61366452,2693.272727,25.24610433,47.48276214,3318.647977,22.92428538,66.00574907,1.087145653,265.8966201,102.5367579,90.827447,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.440629809,3648.016028,4448.060889,9.078968854,31.91342203,46.67220852,2788.631801,65.38354289,122.9091235,0.241456767,91.2606776,48.2872332,2692.997078,25.11894517,46.08290549,3317.946665,22.74371447,66.01400739,0.568616492,265.60649,102.540505,90.85649284,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.440838313,3650.269503,4413.863858,9.024055222,31.59354252,47.09756827,2788.298294,65.30086561,122.9293167,0.236000866,91.28004358,48.67573744,2692.629614,25.05899332,47.72680133,3317.083743,22.93540096,66.00674174,0.775699646,266.1033601,102.5665811,90.92876023,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.441469164,3606.291206,4443.54667,9.080752929,31.69987785,46.77760438,2787.143575,65.36474059,122.9249685,0.230768832,91.26977249,47.4582621,2692.312496,25.03952806,46.24261834,3317.625152,22.96168985,65.99696521,0.947146899,265.7225432,102.5507644,91.01145685,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.44334629,3633.759072,4425.769667,9.021107701,31.56714902,46.73176876,2787.772409,64.88986377,122.9074837,0.228745749,91.31293764,47.08003351,2692.557594,25.20934273,46.36146727,3317.370623,22.83246285,66.02213534,0.634599026,266.0068686,102.5186761,91.08106873,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.442564043,3650.432941,4468.473296,9.039320087,31.80147625,46.86247382,2787.488162,64.92036194,122.911877,0.221365575,91.35142905,48.84464935,2692.533362,25.18673412,45.9530552,3317.361045,22.95470008,66.0303769,0.341441568,266.0043214,102.5201217,91.16008146,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.444190381,3644.878496,4436.947469,9.099005969,31.32009732,47.15598034,2788.030285,65.04534215,122.9149325,0.213756901,91.37191905,48.14490238,2691.909014,25.28143229,48.39522147,3317.278907,22.73451412,66.04506941,-0.447509829,265.8553281,102.5145405,91.11834535,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.445462832,3668.836384,4445.449715,9.089295268,31.41728087,46.67362097,2787.726358,64.82324421,122.9187941,0.2143571,91.36702927,47.61239914,2691.936844,25.21374335,45.70763156,3317.025874,23.02716436,66.04385854,-1.036530367,266.1937873,102.5062543,91.02254726,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.014993368,0.627833544,0.184491467,54.09155705,42.8405487
0.445806919,3637.810189,4456.031987,9.066301038,31.57996311,47.18316444,2787.359457,65.53678752,122.8990755,0.205921833,91.34664678,48.13584038,2691.964116,25.1100588,47.06851978,3316.884843,22.73837871,66.04817827,1.366979953,266.0801969,102.512785,90.89092401,30.64889902,14.39991169,21.12003738,6.139343988,17.3047001,3.996999564,29.79061579,21.26050798,16.03839546,0.960644162,16.43342875,5.387416294,6.48278171,3.1891616,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.446117647,3675.932353,4461.009128,9.067175723,31.63145334,47.26137753,2787.018214,64.9364696,122.9085951,0.202261898,91.32008889,48.67640863,2691.521415,25.19373569,46.12240964,3316.673162,22.8798111,66.0438855,-1.481941561,266.2097915,102.501633,90.91428575,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.446621906,3649.131759,4428.243519,8.98356053,31.75020496,46.70688198,2786.866324,65.26643912,122.9366583,0.198196852,91.29686263,48.96589027,2690.922329,25.1829524,46.53481882,3316.23863,22.96797392,66.05328171,0.043247672,266.6197924,102.4865302,90.79831554,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.446600024,3680.844633,4431.712058,8.992024511,31.80418059,46.91216967,2786.450185,64.95971078,122.9131185,0.191570604,91.23198586,47.47931331,2690.817062,25.11294383,45.57779404,3315.00419,22.79922258,66.05435238,-1.532912802,266.8504848,102.474207,90.6783684,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.446780408,3665.581825,4415.728954,9.031446788,31.71973978,47.05105727,2785.475837,65.88185775,122.8919765,0.191188791,91.23127758,47.46560447,2689.883927,25.18131653,45.52728953,3315.064202,22.90695512,66.05564387,-1.144317745,266.8004323,102.5023501,90.92520259,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.445642912,3665.737845,4418.047623,9.074929724,31.79724763,46.84492135,2785.085362,64.72496127,122.9065652,0.184815526,91.21607046,49.17986701,2690.051999,25.39632207,46.23463251,3314.51416,22.72605064,66.06314989,1.512570978,266.8790405,102.5315358,90.83032229,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.446871357,3675.472478,4449.344611,9.055321373,31.98331633,46.92897632,2785.254364,65.12222385,122.9241202,0.176122048,91.21214159,48.37871188,2689.861205,25.16611922,45.36705838,3314.502736,23.03129293,66.0440217,-0.381978974,266.7350263,102.5203351,90.96616795,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.447810506,3646.495963,4426.507263,9.088635035,31.94135371,46.70793925,2785.359567,65.90321885,122.9054938,0.17144753,91.22562138,47.59996979,2690.362755,25.23569229,46.72267523,3313.892617,22.7777972,66.04820974,0.018604388,267.2855057,102.4790301,91.12345111,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.448774686,3654.003588,4443.854978,9.018455294,31.50265908,46.7109058,2785.48704,65.35645086,122.9167971,0.162569701,91.29337516,48.25577633,2690.087174,25.21601995,46.30888237,3314.472529,22.95583345,66.05061829,1.128072842,267.5193915,102.5132833,91.18469649,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.44883485,3619.648938,4396.219949,8.910891958,31.47162647,47.16290651,2785.536397,64.52280913,122.8890127,0.159840181,91.33128008,47.15027705,2690.771438,25.29129135,43.98270784,3315.607961,22.67525208,66.04196091,-0.6014177,267.3204495,102.5081205,91.27212557,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.449035852,3642.818905,4465.999688,9.042265679,31.95976369,46.81862455,2786.156669,64.98090254,122.9182956,0.156251588,91.36657503,48.69202865,2690.748522,25.21921056,47.21410804,3315.35664,22.84995768,66.06462549,0.214824613,267.5239243,102.5052538,91.38252904,30.68805516,14.50899891,20.87784133,6.134390621,17.24129295,3.995770872,30.11930535,21.10087688,15.6960913,0.749989755,16.77762781,5.384295819,6.608737981,3.121346614,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.448979162,3660.669276,4452.14882,9.040831692,31.87993964,47.07974111,2786.770009,64.90645224,122.9152014,0.153829151,91.4411673,48.14881838,2691.595305,25.0618688,45.40667036,3316.28128,22.88126597,66.08404273,0.212025393,267.7350693,102.4663104,91.32198104,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.450581953,3672.34891,4438.406631,9.101684945,31.90711679,46.78498104,2786.855534,65.20818284,122.908077,0.146111346,91.47274396,49.54109641,2691.309748,25.16682573,45.82702784,3316.382384,22.96924152,66.10261887,-0.922985695,267.723374,102.4466279,91.25478484,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.447076854,3678.771821,4469.794048,9.057361829,31.29987016,46.74860968,2786.125901,64.36891216,122.9119208,0.14058553,91.44054973,48.7156043,2691.098997,25.19448882,47.46439344,3316.183105,22.95639262,66.11574074,0.376563241,267.4724915,102.4492861,90.96465365,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.450209313,3677.407755,4462.822792,8.972433474,31.93868275,47.11059983,2785.457607,65.42405094,122.9238422,0.133836199,91.3818013,47.62705613,2690.727788,25.12549475,47.84312949,3315.620302,22.96420608,66.1273738,-0.004152939,267.3020771,102.4577737,90.78153997,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.448216367,3644.851633,4418.942459,8.967224817,31.77317492,47.07400617,2785.373518,65.0756017,122.9085035,0.135870785,91.31614527,47.89736912,2690.438346,25.1954516,47.55147637,3314.840372,22.88178307,66.13146981,0.266626932,267.6050708,102.4758777,90.82622961,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.45125937,3640.220723,4430.599825,9.034704406,31.78485174,47.3968569,2785.306744,66.1258255,122.9020603,0.126595361,91.28039067,48.71442399,2690.052975,25.34762846,45.56357235,3314.404883,22.90717975,66.12101814,-0.608242486,267.8533993,102.4770797,90.90155647,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.452021917,3659.728419,4432.143291,9.047668824,31.68934765,47.40712621,2785.159931,64.81641288,122.8841626,0.124118049,91.24250784,47.47849156,2688.956891,25.34588792,46.8110742,3313.698774,22.8157567,66.11486692,-2.288815234,267.5679919,102.4629139,90.96140776,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.451389168,3651.626672,4383.73228,9.023551271,31.71973929,46.83180572,2785.78393,64.14003775,122.9299373,0.117726549,91.28013068,47.23540191,2690.284315,25.42065632,47.00108593,3314.586528,22.8564202,66.14602728,2.903262975,268.0711461,102.4647089,91.15876024,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.449398677,3653.1437,4428.128515,9.075778989,31.65124733,47.24404646,2785.970863,65.38111116,122.8954428,0.111701181,91.29955567,48.64018945,2690.465634,25.06127528,45.49224163,3314.601348,23.09040931,66.12959568,0.700799157,268.1326802,102.4688002,91.05146765,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.449512346,3631.034682,4423.363879,9.063481043,32.03384569,47.28192571,2785.177722,65.62168364,122.8964907,0.10820293,91.31267112,49.69328571,2690.282584,25.21585519,44.53052078,3315.028449,22.99059554,66.10961941,1.176421162,268.4940385,102.472228,91.23753783,30.95422915,14.4434869,20.06876378,6.11946984,17.3669114,4.007725244,30.84189073,21.34101405,15.05612586,0.874667703,16.75253254,5.317110224,6.507975701,3.187571101,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.451093571,3650.218626,4444.661484,9.064926865,31.90155586,47.18231212,2786.1976,65.03299844,122.9065171,0.103054468,91.35740267,48.57593096,2690.931826,25.42994547,45.09988578,3316.008341,22.86002437,66.13949917,0.526798316,268.2181404,102.459598,91.31261342,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.450071562,3618.960602,4429.253473,9.109721054,31.79428047,47.43310495,2786.664879,65.39970915,122.9018873,0.098893914,91.38562406,49.30549884,2691.500022,25.18671444,45.32478219,3315.941653,22.71571973,66.12602455,-0.442686705,268.4160234,102.4446075,91.22158212,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.449389816,3642.386465,4418.746559,9.064535514,31.80582613,47.24864668,2786.73117,65.30839791,122.9309801,0.092356149,91.41727703,49.0052235,2691.651311,25.23915079,46.54877324,3316.397587,22.81611986,66.11810032,-1.52728074,268.6529487,102.4366317,91.320879,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.449348689,3621.592698,4423.619533,8.979680192,31.93862693,46.66174799,2787.182631,65.13465651,122.9204212,0.091990585,91.43676794,47.75337384,2691.90966,25.34084259,46.7407849,3316.985168,22.87493153,66.15257545,1.609006973,268.6916445,102.4193511,91.20487899,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.000836231,0.607035015,0.189238778,53.73556513,43.90336823
0.445594136,3634.390403,4438.796199,9.038550048,32.06577563,46.714205,2787.494939,64.80622168,122.9159857,0.090059956,91.45260313,46.38679167,2692.301881,25.19682394,46.46315193,3318.087562,22.84946469,66.14465654,0.660193857,268.5460209,102.4336997,91.3513613,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.447242581,3690.097479,4465.630511,9.015386989,31.72144436,46.9647872,2787.690481,63.87760626,122.9278635,0.085847374,91.47919044,48.42300619,2692.949795,25.36397874,44.34580368,3317.874278,22.9474062,66.17274005,3.57318333,268.8092551,102.4330443,91.43359847,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.448065848,3649.52727,4469.96869,9.013711012,31.69726689,47.03837066,2788.13934,65.76106262,122.9228603,0.077696727,91.49946241,48.89486536,2693.933388,25.28760477,44.50941181,3318.410365,22.82683362,66.19306449,2.104198536,268.3835144,102.4253225,91.20949546,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.444785766,3644.883729,4470.608971,9.123635923,31.95317863,47.19081528,2787.885195,65.34662948,122.9281,0.073706666,91.44480232,49.35937235,2693.528092,25.13866787,44.75601356,3318.206939,22.8822262,66.18754421,0.890225991,268.2277883,102.3980607,90.99362373,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.445406076,3658.93084,4423.270867,9.03197341,31.86993794,46.88329553,2787.804878,65.75807683,122.9115256,0.072354897,91.38702382,47.14115338,2693.103022,25.06187794,46.09690159,3318.754307,22.95109721,66.17799814,1.241958768,268.1484393,102.4141286,90.94179942,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.443261309,3670.62581,4409.484728,9.086140052,31.67755762,47.05455495,2787.737306,66.09067716,122.9050554,0.070729471,91.34752186,47.94501937,2692.483658,25.09618439,44.48012618,3318.249925,22.84424335,66.19787377,-0.671540921,268.7344125,102.4191672,90.92745663,31.16341295,14.22997589,20.02727163,6.178669838,17.12387287,3.996568615,31.22776508,21.16085585,15.41538077,0.842938073,16.88003084,5.348190622,6.566522475,3.21140082,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.443357446,3656.444743,4395.670804,9.019494875,32.274031,47.09186852,2787.793813,65.0460565,122.8950074,0.066648348,91.29913131,49.66297889,2692.823118,25.13749647,46.41986897,3318.81501,22.89152517,66.18419432,-2.908802193,268.4125247,102.4503381,90.89796588,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.441783775,3620.882108,4442.027061,9.098794455,31.85702602,47.11077834,2788.320797,64.8956783,122.8969436,0.065332266,91.28522277,48.53964807,2692.846445,25.26237775,46.58963836,3318.395689,22.77449264,66.17085011,-0.866272204,268.704506,102.4446476,91.13474727,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.442346135,3649.883143,4441.718383,9.082009899,31.80278761,46.89898928,2788.416628,65.7002447,122.9073189,0.060649373,91.3070597,49.38740061,2693.912251,25.44478965,45.29353483,3318.5137,22.76506362,66.14441358,1.649383367,268.9393648,102.4441205,91.33344899,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.442894652,3640.49726,4436.356559,9.034262402,32.11653604,47.3062817,2789.643264,65.12561724,122.9091964,0.059461898,91.35225529,49.89302355,2694.205791,25.19016926,43.81209349,3319.205578,22.92448956,66.16664826,-0.6383026,268.8874203,102.4459278,91.39063434,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.442079698,3634.527738,4400.467728,9.123239132,31.95902387,47.09724222,2789.759146,64.28902157,122.9175473,0.052075986,91.38361858,48.70954233,2694.940074,25.06441625,46.47817886,3320.005686,23.07331968,66.14753875,-1.175720594,269.3798089,102.4074716,91.28107674,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.442583164,3681.824406,4431.131979,9.008325365,32.12698815,46.95673316,2790.182295,65.19991164,122.8998793,0.05409177,91.42089575,50.12305116,2695.424982,25.07109753,44.96355088,3320.566464,23.10235225,66.15952727,0.994152381,269.1940499,102.4005454,91.40675546,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.443298486,3664.990812,4448.258042,9.062998429,32.08272105,47.55891704,2790.963373,64.85591238,122.8947055,0.049415854,91.42584903,49.24429564,2695.53379,25.17708973,44.29081285,3321.398909,22.86841956,66.14292447,0.913256403,269.2202052,102.3909971,91.33187643,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.440775823,3661.476215,4417.199237,9.032759266,32.00041624,47.02163032,2791.296043,64.06074819,122.922364,0.052867664,91.46011562,49.07883704,2696.393856,25.25264278,45.87093579,3321.791982,22.75163125,66.15977416,0.141288897,269.2595862,102.4016933,91.35283614,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.440493402,3658.601932,4424.019278,9.090228965,31.85035049,47.06598581,2791.829179,64.28464263,122.92033,0.04870591,91.44773225,50.54787282,2696.589968,25.27071979,45.15185182,3322.780545,22.66916164,66.16984006,-1.209816555,268.9754625,102.3855821,91.31742207,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
0.439809227,3661.293244,4463.320064,9.112175767,31.99112791,47.17123017,2792.099337,64.65304588,122.8998883,0.044054788,91.46795246,47.79711733,2696.709752,25.44862927,46.38033908,3323.108285,22.6299566,66.18153397,0.807032133,269.2705403,102.3960488,91.34186273,30.96377842,14.45118596,19.54045389,6.093980917,17.09606556,3.989099985,31.24971727,21.28449262,14.33351998,0.806354095,16.37686428,5.355944645,6.579197406,3.115615667,0.012451637,0.628155921,0.191690047,53.59981446,43.51594377
